"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 06 13:33:22 GMT 2025","Sun Jul 06 13:33:26 GMT 2025","4471","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
"passed","Sun Jul 06 13:33:11 GMT 2025","Sun Jul 06 13:33:18 GMT 2025","7038","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
