"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 06 13:49:41 GMT 2025","Wed Aug 06 13:49:45 GMT 2025","4217","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
"passed","Wed Aug 06 13:49:33 GMT 2025","Wed Aug 06 13:49:40 GMT 2025","7505","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
