"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 23 14:22:59 GMT 2025","Wed Jul 23 14:23:04 GMT 2025","5280","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
"passed","Wed Jul 23 14:22:49 GMT 2025","Wed Jul 23 14:22:56 GMT 2025","7403","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
