"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 15 13:41:56 GMT 2025","Tue Jul 15 13:42:01 GMT 2025","4859","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
"passed","Tue Jul 15 13:41:48 GMT 2025","Tue Jul 15 13:41:53 GMT 2025","5781","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
