"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 02 13:35:34 GMT 2025","Wed Jul 02 13:35:38 GMT 2025","4608","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
"passed","Wed Jul 02 13:35:27 GMT 2025","Wed Jul 02 13:35:33 GMT 2025","5892","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
