"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 26 13:37:57 GMT 2025","Sat Jul 26 13:38:01 GMT 2025","3812","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
"passed","Sat Jul 26 13:37:48 GMT 2025","Sat Jul 26 13:37:54 GMT 2025","6245","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
