"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 29 13:47:29 GMT 2025","Tue Jul 29 13:47:35 GMT 2025","6279","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
"passed","Tue Jul 29 13:47:36 GMT 2025","Tue Jul 29 13:47:40 GMT 2025","4196","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
