"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 30 13:45:49 GMT 2025","Wed Jul 30 13:45:53 GMT 2025","3891","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
"passed","Wed Jul 30 13:45:38 GMT 2025","Wed Jul 30 13:45:43 GMT 2025","5786","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
