"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 23 13:42:32 GMT 2025","Wed Jul 23 13:42:39 GMT 2025","7034","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
"passed","Wed Jul 23 13:42:40 GMT 2025","Wed Jul 23 13:42:44 GMT 2025","3882","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
