"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 20 13:35:43 GMT 2025","Sun Jul 20 13:35:47 GMT 2025","4278","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
"passed","Sun Jul 20 13:35:35 GMT 2025","Sun Jul 20 13:35:42 GMT 2025","6478","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
