"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 02 13:38:43 GMT 2025","Wed Jul 02 13:38:54 GMT 2025","11304","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
"passed","Wed Jul 02 13:38:59 GMT 2025","Wed Jul 02 13:39:03 GMT 2025","4284","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
