"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 28 13:45:26 GMT 2025","Mon Jul 28 13:45:34 GMT 2025","7937","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
"passed","Mon Jul 28 13:45:15 GMT 2025","Mon Jul 28 13:45:23 GMT 2025","7638","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
