"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 30 13:28:13 GMT 2025","Sat Aug 30 13:28:17 GMT 2025","4075","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
"passed","Sat Aug 30 13:28:04 GMT 2025","Sat Aug 30 13:28:12 GMT 2025","8025","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
