"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 28 13:33:57 GMT 2025","Thu Aug 28 13:34:05 GMT 2025","8393","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
"passed","Thu Aug 28 13:34:06 GMT 2025","Thu Aug 28 13:34:10 GMT 2025","4109","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
