"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 21 13:44:15 GMT 2025","Mon Jul 21 13:44:19 GMT 2025","3878","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
"passed","Mon Jul 21 13:44:08 GMT 2025","Mon Jul 21 13:44:12 GMT 2025","4824","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
