"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 11 13:43:56 GMT 2025","Mon Aug 11 13:44:04 GMT 2025","8279","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
"passed","Mon Aug 11 13:43:46 GMT 2025","Mon Aug 11 13:43:55 GMT 2025","8956","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
