"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 15 13:35:57 GMT 2025","Fri Aug 15 13:36:04 GMT 2025","6855","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
"passed","Fri Aug 15 13:36:05 GMT 2025","Fri Aug 15 13:36:09 GMT 2025","3826","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
