"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 04 13:36:18 GMT 2025","Fri Jul 04 13:36:26 GMT 2025","7963","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
"passed","Fri Jul 04 13:36:32 GMT 2025","Fri Jul 04 13:36:36 GMT 2025","4211","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
