"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 22 13:43:34 GMT 2025","Tue Jul 22 13:43:43 GMT 2025","8744","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
"passed","Tue Jul 22 13:43:44 GMT 2025","Tue Jul 22 13:43:48 GMT 2025","3907","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
