"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 07 13:38:39 GMT 2025","Mon Jul 07 13:38:45 GMT 2025","6082","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
"passed","Mon Jul 07 13:38:48 GMT 2025","Mon Jul 07 13:38:53 GMT 2025","4228","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
