"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 13 13:40:36 GMT 2025","Wed Aug 13 13:40:41 GMT 2025","5146","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
"passed","Wed Aug 13 13:40:41 GMT 2025","Wed Aug 13 13:40:46 GMT 2025","4530","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
