"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 29 13:37:07 GMT 2025","Fri Aug 29 13:37:11 GMT 2025","3894","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
"passed","Fri Aug 29 13:36:51 GMT 2025","Fri Aug 29 13:37:06 GMT 2025","15125","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
