"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 14 13:40:37 GMT 2025","Thu Aug 14 13:40:44 GMT 2025","7082","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
"passed","Thu Aug 14 13:40:45 GMT 2025","Thu Aug 14 13:40:49 GMT 2025","3910","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
