"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 16 13:42:47 GMT 2025","Wed Jul 16 13:42:51 GMT 2025","4159","","ApiTest.spec.js","","","","@smoke @regression @apiTest second test",""
"passed","Wed Jul 16 13:42:38 GMT 2025","Wed Jul 16 13:42:46 GMT 2025","7355","","ApiTest.spec.js","","","","@smoke @regression @apiTest",""
